Experiment Number,compress,sourceDatabasetoTargetDatabase,tables,maxStreams,binary,Experiment startTime,logTime,logType,logLocation,logDescription
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:36:56.865,INFO,<929:ThreadPoolExecutor-0_4> prechecks.py:787,Running precheck: PRE: check target port ssl cert
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:36:56.966,INFO,<929:ThreadPoolExecutor-0_4> prechecks.py:742,Precheck 'check target port ssl cert' in stage PRE:  SKIPPED as N/A: No ssl specified in target connection specification
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:36:56.967,DEBUG,<929:ThreadPoolExecutor-0_4> prechecks.py:827,Precheck check target port ssl cert took 0:00:00.101847
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:36:56.965,INFO,<929:ThreadPoolExecutor-0_5> prechecks.py:787,Running precheck: PRE: check source database connection
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:36:57.066,INFO,<929:ThreadPoolExecutor-0_6> prechecks.py:787,Running precheck: PRE: check target database connection
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:05.370,INFO,<929:ThreadPoolExecutor-0_6> prechecks.py:742,Precheck 'check target database connection' in stage PRE:  PASSED
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:05.466,DEBUG,<929:ThreadPoolExecutor-0_6> prechecks.py:827,Precheck check target database connection took 0:00:08.399084
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:05.565,INFO,<929:ThreadPoolExecutor-0_3> prechecks.py:787,Running precheck: PRE: check target DBMS version
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:05.766,INFO,<929:ThreadPoolExecutor-0_8> prechecks.py:787,Running precheck: PRE: check external tables on target
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:05.768,INFO,<929:ThreadPoolExecutor-0_2> prechecks.py:787,Running precheck: PRE: check target driver version
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:06.566,INFO,<929:ThreadPoolExecutor-0_10> prechecks.py:787,Running precheck: PRE: check tablespace
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:06.665,INFO,<929:ThreadPoolExecutor-0_0> prechecks.py:787,Running precheck: PRE: check target tenant
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:06.666,INFO,<929:ThreadPoolExecutor-0_10> prechecks.py:742,Precheck 'check tablespace' in stage PRE:  PASSED
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:06.667,DEBUG,<929:ThreadPoolExecutor-0_10> prechecks.py:827,Precheck check tablespace took 0:00:00.101515
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:06.666,INFO,<929:ThreadPoolExecutor-0_0> prechecks.py:742,Precheck 'check target tenant' in stage PRE:  SKIPPED as N/A: No precheck needed for default target TENANT
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:06.966,DEBUG,<929:ThreadPoolExecutor-0_0> prechecks.py:827,Precheck check target tenant took 0:00:00.300971
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:17.266,INFO,<929:ThreadPoolExecutor-0_5> prechecks.py:742,Precheck 'check source database connection' in stage PRE:  PASSED
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:17.466,DEBUG,<929:ThreadPoolExecutor-0_5> prechecks.py:827,Precheck check source database connection took 0:00:20.501382
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:17.565,INFO,<929:ThreadPoolExecutor-0_6> prechecks.py:787,Running precheck: PRE: check source tables
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:17.965,INFO,<929:ThreadPoolExecutor-0_7> prechecks.py:787,Running precheck: PRE: check source DBMS version
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:18.565,INFO,<929:ThreadPoolExecutor-0_14> prechecks.py:787,Running precheck: PRE: check external tables on source
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:18.965,INFO,<929:ThreadPoolExecutor-0_15> prechecks.py:787,Running precheck: PRE: check source driver version
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:19.865,INFO,<929:ThreadPoolExecutor-0_10> prechecks.py:787,Running precheck: PRE: check source tenant
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:19.866,INFO,<929:ThreadPoolExecutor-0_10> prechecks.py:742,Precheck 'check source tenant' in stage PRE:  SKIPPED as N/A: No precheck needed for default source TENANT
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:19.867,DEBUG,<929:ThreadPoolExecutor-0_10> prechecks.py:827,Precheck check source tenant took 0:00:00.002403
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:19.868,INFO,<929:ThreadPoolExecutor-0_10> prechecks.py:787,Running precheck: PRE: check DDL extractor
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:19.869,TRACE,<929:ThreadPoolExecutor-0_10> logger.py:81,db2look options: -d testdb -c -e -noview -t SYSCAT.TABLES -td @ -i db2inst1 -a -w <hidden>
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:20.765,INFO,<929:ThreadPoolExecutor-0_2> prechecks.py:742,Precheck 'check target driver version' in stage PRE:  PASSED
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:20.767,DEBUG,<929:ThreadPoolExecutor-0_2> prechecks.py:827,Precheck check target driver version took 0:00:14.998974
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:29.265,INFO,<929:ThreadPoolExecutor-0_3> prechecks.py:742,Precheck 'check target DBMS version' in stage PRE:  PASSED
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:29.464,DEBUG,<929:ThreadPoolExecutor-0_3> prechecks.py:827,Precheck check target DBMS version took 0:00:23.899691
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:40.264,INFO,<929:ThreadPoolExecutor-0_7> prechecks.py:742,Precheck 'check source DBMS version' in stage PRE:  PASSED
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:40.464,DEBUG,<929:ThreadPoolExecutor-0_7> prechecks.py:827,Precheck check source DBMS version took 0:00:22.499809
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:43.665,INFO,<929:ThreadPoolExecutor-0_6> prechecks.py:742,Precheck 'check source tables' in stage PRE:  PASSED
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:43.667,DEBUG,<929:ThreadPoolExecutor-0_6> prechecks.py:827,Precheck check source tables took 0:00:26.101968
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:45.272,INFO,<929:ThreadPoolExecutor-0_8> prechecks.py:742,Precheck 'check external tables on target' in stage PRE:  PASSED
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:45.365,DEBUG,<929:ThreadPoolExecutor-0_8> prechecks.py:827,Precheck check external tables on target took 0:00:39.598847
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:55.971,INFO,<929:ThreadPoolExecutor-0_15> prechecks.py:742,Precheck 'check source driver version' in stage PRE:  PASSED
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:56.064,DEBUG,<929:ThreadPoolExecutor-0_15> prechecks.py:827,Precheck check source driver version took 0:00:37.099568
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:56.665,INFO,<929:ThreadPoolExecutor-0_14> prechecks.py:742,Precheck 'check external tables on source' in stage PRE:  PASSED
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:37:56.668,DEBUG,<929:ThreadPoolExecutor-0_14> prechecks.py:827,Precheck check external tables on source took 0:00:38.102934
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:38:58.767,INFO,<929:ThreadPoolExecutor-0_10> prechecks.py:742,Precheck 'check DDL extractor' in stage PRE:  PASSED
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:38:58.769,DEBUG,<929:ThreadPoolExecutor-0_10> prechecks.py:827,Precheck check DDL extractor took 0:01:38.900871
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:39:21.972,TRACE,<929:MainThread> logger.py:81,"Created test table: ""c5658c1590bf4b0c878d6350421ec074"" on host: 206.12.91.107"
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:39:26.572,TRACE,<929:MainThread> logger.py:81,"Inserted a verification key into ""c5658c1590bf4b0c878d6350421ec074"" on host 206.12.91.107"
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:39:26.573,INFO,<929:MainThread> single_machine_validator.py:123,All target hosts point to the same machine
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:39:26.574,INFO,<929:MainThread> single_machine_validator.py:92,Checking whether source host is the same as target
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:40:10.771,DEBUG,<929:MainThread> single_machine_validator.py:128,Source and target are located on different machines
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:40:14.770,TRACE,<929:MainThread> logger.py:81,"Removed test table: ""c5658c1590bf4b0c878d6350421ec074"" on host: 206.12.91.107"
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:40:14.771,DEBUG,<929:MainThread> migration_runner.py:244,Verifying db2 version on source...
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:40:26.473,INFO,<929:MainThread> migration_runner.py:247,db2 version on source: 11.5.9.0
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:40:26.474,DEBUG,<929:MainThread> migration_runner.py:258,Verifying db2 version on target...
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:40:31.977,INFO,<929:MainThread> migration_runner.py:261,db2 version on target: 11.5.9.0
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:40:32.065,INFO,<929:MainThread> db_handler.py:1028,"Getting {('DB2INST1', 'LINEITEM1'), ('DB2INST1', 'ORDERS10'), ('DB2INST1', 'ORDERS2')} sizes from the database."
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.664,DEBUG,<929:MainThread> db_handler.py:1033,Query for getting table sizes took: 0:00:51.505584
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.665,DEBUG,<929:MainThread> db_handler.py:1053,"Table size processing took: -1 day, 23:59:59.906771"
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.666,DEBUG,<929:MainThread> table_splitter.py:68,"Big tables: [(('DB2INST1', 'ORDERS2'), 1825.75)]"
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.667,DEBUG,<929:MainThread> table_splitter.py:70,"Small tables: [(('DB2INST1', 'LINEITEM1'), 674.875), (('DB2INST1', 'ORDERS10'), 275.75)]"
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.667,DEBUG,<929:MainThread> scenario.py:120,Big workers number: 1
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.668,DEBUG,<929:MainThread> scenario.py:121,Small workers number: 2.
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.768,INFO,<929:MainThread> query_executor.py:93,Db2 driver has not been provided by user. Searching in default locations.
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.769,INFO,<929:MainThread> query_executor.py:97,Using db2 driver libdb2.so from system loadable library path
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.769,INFO,<929:MainThread> query_executor.py:93,Db2 driver has not been provided by user. Searching in default locations.
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.770,INFO,<929:MainThread> query_executor.py:97,Using db2 driver libdb2.so from system loadable library path
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.770,INFO,<929:MainThread> query_executor.py:93,Db2 driver has not been provided by user. Searching in default locations.
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.771,INFO,<929:MainThread> query_executor.py:97,Using db2 driver libdb2.so from system loadable library path
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.771,INFO,<929:MainThread> query_executor.py:93,Db2 driver has not been provided by user. Searching in default locations.
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.771,INFO,<929:MainThread> query_executor.py:97,Using db2 driver libdb2.so from system loadable library path
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.772,INFO,<929:MainThread> query_executor.py:93,Db2 driver has not been provided by user. Searching in default locations.
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.864,INFO,<929:MainThread> query_executor.py:97,Using db2 driver libdb2.so from system loadable library path
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.865,INFO,<929:MainThread> query_executor.py:93,Db2 driver has not been provided by user. Searching in default locations.
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:23.865,INFO,<929:MainThread> query_executor.py:97,Using db2 driver libdb2.so from system loadable library path
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:25.165,INFO,<974:MainThread> base_migration.py:230,Starting the transferring process...
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,,,,------------------------------------------------------------------------------------------
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:25.167,TRACE,<974:MainThread> logger.py:81,"""DB2INST1"".""LINEITEM1"" -> ""DB2INST1"".""LINEITEM1"""
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:25.167,INFO,<974:MainThread> base_migration.py:147,"Searching for ""DB2INST1"".""LINEITEM1"" (tables) on source..."
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:25.270,INFO,<973:MainThread> base_migration.py:230,Starting the transferring process...
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,,,,------------------------------------------------------------------------------------------
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:25.272,TRACE,<973:MainThread> logger.py:81,"""DB2INST1"".""ORDERS10"" -> ""DB2INST1"".""ORDERS10"""
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:25.272,INFO,<973:MainThread> base_migration.py:147,"Searching for ""DB2INST1"".""ORDERS10"" (tables) on source..."
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:25.565,INFO,<975:MainThread> base_migration.py:230,Starting the transferring process...
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,,,,------------------------------------------------------------------------------------------
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:25.567,TRACE,<975:MainThread> logger.py:81,"""DB2INST1"".""ORDERS2"" -> ""DB2INST1"".""ORDERS2"""
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:41:25.567,INFO,<975:MainThread> base_migration.py:147,"Searching for ""DB2INST1"".""ORDERS2"" (tables) on source..."
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:42:32.568,INFO,<975:MainThread> base_migration.py:155,"Searching for ""DB2INST1"".""ORDERS2"" (tables) on target..."
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:42:33.065,INFO,<973:MainThread> base_migration.py:155,"Searching for ""DB2INST1"".""ORDERS10"" (tables) on target..."
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:42:35.064,INFO,<974:MainThread> base_migration.py:155,"Searching for ""DB2INST1"".""LINEITEM1"" (tables) on target..."
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:42:46.065,INFO,<975:MainThread> base_migration.py:158,"""DB2INST1"".""ORDERS2"" could not be found on the target database"
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:42:46.164,INFO,<975:MainThread> db_handler.py:270,"Creating ""DB2INST1"".""ORDERS2""..."
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:42:46.165,TRACE,<975:MainThread> logger.py:81,"db2look options: -d testdb -c -e -noview -t ""DB2INST1"".""ORDERS2"" -td @ -i db2inst1 -a -w <hidden>"
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:42:47.165,INFO,<973:MainThread> base_migration.py:158,"""DB2INST1"".""ORDERS10"" could not be found on the target database"
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:42:47.167,INFO,<973:MainThread> db_handler.py:270,"Creating ""DB2INST1"".""ORDERS10""..."
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:42:47.167,TRACE,<973:MainThread> logger.py:81,"db2look options: -d testdb -c -e -noview -t ""DB2INST1"".""ORDERS10"" -td @ -i db2inst1 -a -w <hidden>"
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:42:50.766,INFO,<974:MainThread> base_migration.py:158,"""DB2INST1"".""LINEITEM1"" could not be found on the target database"
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:42:50.865,INFO,<974:MainThread> db_handler.py:270,"Creating ""DB2INST1"".""LINEITEM1""..."
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:42:50.866,TRACE,<974:MainThread> logger.py:81,"db2look options: -d testdb -c -e -noview -t ""DB2INST1"".""LINEITEM1"" -td @ -i db2inst1 -a -w <hidden>"
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:44:20.067,TRACE,<973:MainThread> logger.py:81,Changing tablespace...
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:44:20.166,DEBUG,<973:MainThread> db_handler.py:358,"Final DDL: CREATE TABLE ""DB2INST1"".""ORDERS10"" (""O_ORDERKEY"" INTEGER NOT NULL , ""O_CUSTKEY"" INTEGER , ""O_ORDERSTATUS"" CHAR(1 OCTETS) , ""O_TOTALPRICE"" DECIMAL(10,2) , ""O_ORDERDATE"" DATE , ""O_ORDERPRIORITY"" CHAR(15 OCTETS) , ""O_CLERK"" CHAR(15 OCTETS) , ""O_SHIPPRIORITY"" INTEGER , ""O_COMMENT"" VARCHAR(79 OCTETS) ) ORGANIZE BY ROW;"
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:44:20.666,TRACE,<975:MainThread> logger.py:81,Changing tablespace...
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:44:20.669,DEBUG,<975:MainThread> db_handler.py:358,"Final DDL: CREATE TABLE ""DB2INST1"".""ORDERS2"" (""O_ORDERKEY"" INTEGER NOT NULL , ""O_CUSTKEY"" INTEGER , ""O_ORDERSTATUS"" CHAR(1 OCTETS) , ""O_TOTALPRICE"" DECIMAL(10,2) , ""O_ORDERDATE"" DATE , ""O_ORDERPRIORITY"" CHAR(15 OCTETS) , ""O_CLERK"" CHAR(15 OCTETS) , ""O_SHIPPRIORITY"" INTEGER , ""O_COMMENT"" VARCHAR(79 OCTETS) ) ORGANIZE BY ROW;"
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:44:22.767,TRACE,<974:MainThread> logger.py:81,Changing tablespace...
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:44:22.866,DEBUG,<974:MainThread> db_handler.py:358,"Final DDL: CREATE TABLE ""DB2INST1"".""LINEITEM1"" (""L_ORDERKEY"" INTEGER NOT NULL , ""L_PARTKEY"" INTEGER NOT NULL , ""L_SUPPKEY"" INTEGER NOT NULL , ""L_LINENUMBER"" INTEGER , ""L_QUANTITY"" DECIMAL(10,2) , ""L_EXTENDEDPRICE"" DECIMAL(10,2) , ""L_DISCOUNT"" DECIMAL(10,2) , ""L_TAX"" DECIMAL(10,2) , ""L_RETURNFLAG"" CHAR(1 OCTETS) , ""L_LINESTATUS"" CHAR(1 OCTETS) , ""L_SHIPDATE"" DATE , ""L_COMMITDATE"" DATE , ""L_RECEIPTDATE"" DATE , ""L_SHIPINSTRUCT"" CHAR(25 OCTETS) , ""L_SHIPMODE"" CHAR(10 OCTETS) , ""L_COMMENT"" VARCHAR(44 OCTETS) ) ORGANIZE BY ROW;"
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:44:35.766,DEBUG,<973:MainThread> db_handler.py:280,Table creation returned exit code: 0
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:44:36.766,DEBUG,<975:MainThread> db_handler.py:280,Table creation returned exit code: 0
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:44:38.467,DEBUG,<974:MainThread> db_handler.py:280,Table creation returned exit code: 0
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:44:48.665,INFO,<973:MainThread> column_compatibility_checker.py:97,Source and target table have an equal number of columns (9)
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:44:48.666,INFO,<973:MainThread> column_compatibility_checker.py:109,Column compatibility check succeeded
7,GZIP,testdb_testdb,LINEITEM1_ORDERS2_ORDERS10,5,True,1725075509.7304351,06:44:51.965,INFO,<975:MainThread> column_compatibility_checker.py:97,Source and target table have an equal number of columns (9)
